-1.050740086495722, 1.7344825485777164
10.516537735274397, 0.5055734908936529
29.420722421879745, 1.9332094779800855
49.3939209356155, 0.7591216422001708
70.42699640616432, -1.7124017786441073
90.38192117926535, -0.27791313881948554
107.20289943351402, -1.4725589328136266
128.18115368215877, 3.8816470731558184
149.1411341901687, 11.8444295547298
169.05951148200035, 18.496071145763494
191.07023207650604, 26.465706280075437
207.81811536821584, 35.70536638849967
228.75068526527383, 47.58101358348051
248.56855698361449, 68.57982579033921
268.33160748005116, 97.40436742401175
287.96674179204484, 144.48894438691593
309.52975574100014, 216.36870317353964
327.74867515380396, 315.61795699579704
348.04166412864714, 418.7937808369373
365.3468965097156, 498.4718584394225
384.1871231040994, 509.029512091125
406.6729609551075, 449.17615885971856
425.19339708838396, 355.38390083450076
447.9076566973259, 262.9233416580373
466.26362916489, 192.60827191326058
487.6439057074983, 140.57379545592977
507.86379971980267, 104.18392519948839
528.0014618992508, 79.53264908326719
548.093439727112, 61.402814156057616
567.0981299872083, 48.483279527319155
587.1444234634829, 36.87488578912098
608.2231832856186, 27.881921179265305
628.214655539989, 24.09925686788074
648.2061277943595, 20.316592556496175
667.1285862215996, 19.1356520679783
688.1799354327829, 14.055552171529484
708.1531339465187, 12.881464335749456
